open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,volume_change_rate
1.84,1.908,1.828,1.896,,0.072,3.95,1472125,273068720.0,,,,,,,,,,0.07999999999999985,,,,,,,,,,,,,,,
1.888,1.898,1.843,1.864,1.896,-0.032,-1.69,1727685,322396208.0,,,,,,,,,,0.05499999999999994,,0.0,0.031999999999999806,,,,,,,,,,,,0.17359938863887248
1.852,1.887,1.83,1.869,1.864,0.005,0.27,2289650,427088256.0,,,,,,,,,,0.05699999999999994,,0.004999999999999893,0.0,,,,,,,,,,,,0.32527052095723463
1.875,1.884,1.806,1.813,1.869,-0.056,-3.0,675533,124183822.0,,,,,,,,,,0.07799999999999985,,0.0,0.05600000000000005,,,,,,,,,,,,-0.7049623304871924
1.816,1.898,1.793,1.811,1.813,-0.002,-0.11,1766789,323202704.0,,,,1.8506,,,1.8420617283950618,,,0.10499999999999998,,0.0,0.0020000000000000018,,,,,,,,,,,,1.6153999878614367
1.808,1.811,1.75,1.775,1.811,-0.036,-1.99,322449,57405206.0,-0.121,,,1.8264,,,1.8197078189300413,,,0.06099999999999994,,0.0,0.03600000000000003,,,,,,,,,,,,-0.8174943357695797
1.77,1.785,1.75,1.762,1.775,-0.013,-0.73,234668,41455048.0,-0.10200000000000009,,,1.8059999999999998,,,1.8004718792866943,,,0.03499999999999992,,0.0,0.0129999999999999,,,,,,,,,,,,-0.27223219795998743
1.764,1.791,1.754,1.77,1.762,0.008,0.45,212242,37647543.0,-0.09899999999999998,,,1.7862000000000002,,,1.7903145861911298,,,0.03699999999999992,,0.008000000000000007,0.0,,,,,,,,,,,,-0.09556479792728445
1.77,1.845,1.756,1.845,1.77,0.075,4.24,512212,92270468.0,0.03200000000000003,,,1.7925999999999997,,,1.8085430574607533,,,0.08899999999999997,,0.07499999999999996,0.0,,,,,,,,,,,,1.4133394898276497
1.851,1.89,1.85,1.872,1.845,0.027,1.46,694638,129756735.0,0.061000000000000165,,,1.8047999999999997,1.8277,,1.8296953716405024,1.8329441284615837,,0.04499999999999993,,0.027000000000000135,0.0,,,,,,,,,,,,0.35615331151944907
1.8,1.8,1.685,1.685,1.872,-0.187,-9.99,562055,97961989.0,-0.08999999999999986,-0.21099999999999985,,1.7868000000000002,1.8066,,1.7814635810936683,1.806045196014023,,0.18700000000000006,,0.0,0.18700000000000006,,,,,,,,,,,,-0.1908663217388049
1.69,1.73,1.671,1.708,1.685,0.023,1.36,426967,73036801.0,-0.05400000000000005,-0.15600000000000014,,1.7759999999999998,1.7909999999999997,,1.7569757207291123,1.7882187967387457,,0.05899999999999994,,0.02299999999999991,0.0,,,,,1.8058333333333334,,1.7972345271859291,,,,,-0.24034658529859176
1.709,1.81,1.709,1.796,1.708,0.088,5.15,932152,162666964.0,0.026000000000000023,-0.07299999999999995,,1.7812000000000001,1.7837,,1.7699838138194084,1.7896335609680647,,0.10200000000000009,,0.08800000000000008,0.0,,,,,1.7975,,1.7970445999265554,,,,,1.1831944857565104
1.792,1.813,1.775,1.804,1.796,0.008,0.45,630823,113365837.0,-0.040999999999999925,-0.008999999999999897,,1.7730000000000001,1.7828,,1.7813225425462724,1.7922456407920528,,0.038000000000000034,0.07342857142857138,0.008000000000000007,0.0,,,,,1.7924999999999998,,1.7981146614763162,,,,,-0.32326165689715836
1.8,1.846,1.796,1.811,1.804,0.007,0.39,819687,149168601.0,-0.061000000000000165,0.0,,1.7608000000000001,1.7828,,1.7912150283641817,1.7956555242844066,,0.050000000000000044,0.07128571428571426,0.006999999999999895,0.0,0.013018323703636526,0.025812908859403398,0.5043338499563979,33.525393978937295,1.7876666666666665,,1.8000970212491905,,,,,0.29939301515639083
1.811,1.815,1.788,1.812,1.811,0.001,0.06,237826,42882968.0,0.127,0.037000000000000144,,1.7862000000000002,1.7865000000000002,,1.7981433522427879,1.798627247141787,,0.026999999999999913,0.06928571428571426,0.001000000000000112,0.0,0.01215987201051964,0.0239691296551603,0.5073138735307291,33.65681709957317,1.7875833333333333,,1.8019282487493151,,,,,-0.7098575431841667
1.8,1.817,1.754,1.792,1.812,-0.02,-1.1,893207,159803921.0,0.08400000000000007,0.030000000000000027,,1.8030000000000002,1.7894999999999999,,1.7960955681618587,1.7974222931160073,,0.06299999999999994,0.06971428571428569,0.0,0.020000000000000018,0.011291309724053952,0.02368562039407742,0.4767158105293851,32.28216337431155,1.7859999999999998,,1.800400825864805,,,,,2.755716364064484
1.785,1.798,1.759,1.761,1.792,-0.031,-1.73,341386,60584328.0,-0.03500000000000014,-0.009000000000000119,,1.796,1.7886000000000002,,1.7843970454412392,1.7908000580040058,,0.039000000000000146,0.06692857142857142,0.0,0.03100000000000014,0.010484787600907241,0.02420807608021476,0.4331111471297981,30.22174155837271,1.7848333333333335,,1.7943391603471426,,,,,-0.6177974422502286
1.743,1.755,1.73,1.745,1.761,-0.016,-0.91,783402,136862598.0,-0.05899999999999994,-0.09999999999999987,,1.7841999999999998,1.7785999999999997,,1.7712646969608263,1.7824727747305502,,0.030999999999999917,0.061642857142857124,0.0,0.015999999999999792,0.009735874200842438,0.02362178493162798,0.4121565846536329,29.18632318346798,1.7834166666666667,,1.786748520293736,,,,,1.2947689711938977
1.748,1.76,1.711,1.715,1.745,-0.03,-1.72,398467,69214051.0,-0.09599999999999986,-0.15700000000000003,,1.765,1.7629000000000001,1.7953,1.7525097979738842,1.7702049975068137,1.7951358564799809,0.04899999999999993,0.06078571428571427,0.0,0.030000000000000027,0.009040454615067979,0.024077371722225984,0.37547514402174864,27.297850175896144,1.7788333333333333,,1.7757102864023921,,,,,-0.491363310280035
1.679,1.689,1.65,1.653,1.715,-0.062,-3.62,112504,18756790.0,-0.15900000000000003,-0.03200000000000003,-0.24299999999999988,1.7332,1.7597,1.7831499999999998,1.7193398653159229,1.7488949979601203,1.7815991082437923,0.06500000000000017,0.06292857142857143,0.0,0.062000000000000055,0.008394707856848838,0.026786130884924132,0.3133975523719097,23.861591016820025,1.7628333333333333,,1.7568317808020242,,,,,-0.7176579239937059
