ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,mtm_5,mtm_10,mtm_20,ma_5,ma_10,ma_20,ema_5,ema_10,ema_20,tr,atr,u,d,au,ad,rs,rsi,ma_12,ma_26,ema_12,ema_26,dif,dif_ma_9,dea,macd,volume_change_rate
000004.SZ,20250829,11.8,11.85,11.23,11.31,11.82,-0.51,-4.3147,122062.07,139305.665,1.120000000000001,2.09,2.4400000000000013,11.082,10.444999999999999,9.734499999999999,11.10187410289541,10.600412813033053,10.032790554182261,0.6199999999999992,0.4250000000000001,0.0,0.5099999999999998,0.17948167578301275,0.06494319718822765,2.763671693939141,73.43020110892355,10.204166666666666,9.52,10.448696248176676,9.845666466580957,0.6030297815957191,0.32683271776810724,0.36536089470957434,0.4753377737722895,-0.29773172805867426
000004.SZ,20250901,11.39,11.88,11.02,11.08,11.31,-0.23,-2.0336,95293.0,109831.218,0.8399999999999999,1.67,2.1500000000000004,11.25,10.612,9.842,11.094582735263607,10.687610483390678,10.132524787117285,0.8600000000000012,0.47000000000000014,0.0,0.23000000000000043,0.16666155608422611,0.07673296881764,2.171968042580318,68.47383118064063,10.395833333333332,9.610384615384616,10.545819902303341,9.937098580167552,0.6087213221357892,0.38386262904529367,0.4140329801948173,0.3893766838819438,-0.21930702961206544
000004.SZ,20250902,10.86,10.99,10.53,10.53,11.08,-0.55,-4.9639,60690.0,64719.545,-0.22000000000000064,0.9299999999999997,1.379999999999999,11.206,10.705,9.911000000000001,10.90638849017574,10.658954031865099,10.170379569296593,0.5500000000000007,0.4964285714285715,0.0,0.5500000000000007,0.1547571592210671,0.11053775675923719,1.4000388985470764,58.33400864438594,10.504999999999999,9.675769230769232,10.54338607117975,9.981017203858844,0.562368867320906,0.4317037103258908,0.44370015762003506,0.2373374194017418,-0.3631221600747169
000004.SZ,20250903,10.73,10.88,10.26,10.45,10.53,-0.08,-0.7597,85669.75,90590.078,-0.8399999999999999,0.7699999999999996,1.3699999999999992,11.038,10.782,9.979499999999998,10.754258993450494,10.620962389707808,10.197010086506442,0.620000000000001,0.5207142857142858,0.0,0.08000000000000007,0.14370307641956231,0.10835648841929169,1.3262064737968895,57.01155459481736,10.591666666666667,9.739230769230769,10.529018983305942,10.01575667023967,0.5132623130662726,0.4668367722435056,0.45761258870928256,0.11129944871398001,0.41159581479650686
000004.SZ,20250904,10.39,10.65,10.08,10.3,10.45,-0.15,-1.4354,63996.07,65950.263,-1.5199999999999996,0.14000000000000057,1.2800000000000011,10.734,10.796000000000001,10.0435,10.602839328966997,10.562605591579116,10.206818649696304,0.5700000000000003,0.53,0.0,0.14999999999999858,0.13343857096102216,0.11133102496077076,1.1985748896863326,54.51599103168743,10.65,9.796153846153846,10.493785293566566,10.036811731703397,0.45697356186316895,0.49001759036485104,0.4574847833400599,-0.0010224429537818436,-0.2529910499330277
000004.SZ,20250905,10.3,10.5,9.95,10.37,10.3,0.07,0.6796,59572.0,60892.078,-0.9400000000000013,0.17999999999999972,1.4299999999999997,10.546,10.814,10.115,10.525226219311332,10.527586393110184,10.222359730677608,0.5500000000000007,0.54,0.06999999999999851,0.0,0.12890724446380616,0.10337880889214426,1.2469407013413734,55.495042686127746,10.707500000000001,9.857307692307693,10.474741402248632,10.061492344169812,0.4132490580788204,0.5037472173345235,0.448637638287812,-0.07077716041798321,-0.069130338784866
000004.SZ,20250908,10.31,10.86,10.31,10.61,10.37,0.24,2.3144,64380.0,68314.007,-0.47000000000000064,0.3699999999999992,1.67,10.452,10.851,10.198500000000001,10.553484146207555,10.542570685271969,10.259277851565455,0.5499999999999989,0.562142857142857,0.2400000000000002,0.0,0.13684244128782003,0.0959946082569911,1.425522159759989,58.77176401064287,10.745,9.924230769230771,10.495550417287305,10.102122540897973,0.39342787638933174,0.5075224395332882,0.437595685908116,-0.08833561903756848,0.08070905794668637
000004.SZ,20250909,10.62,10.71,10.4,10.43,10.61,-0.18,-1.6965,43552.0,45832.842,-0.09999999999999964,-0.3200000000000003,1.2899999999999991,10.431999999999999,10.818999999999999,10.263000000000002,10.512322764138371,10.522103287949792,10.275537103797317,0.3100000000000005,0.5664285714285714,0.0,0.17999999999999972,0.12706798119583287,0.10199499338149172,1.2458256722519772,55.472946437678715,10.765,9.981923076923078,10.485465737704642,10.126409760090716,0.3590559776139255,0.4970738377981644,0.4218877442492779,-0.12566353327070479,-0.3235166200683442
000004.SZ,20250910,10.43,10.79,10.43,10.66,10.43,0.23,2.2052,43235.1,45973.716,0.21000000000000085,-0.629999999999999,1.620000000000001,10.474,10.756,10.344000000000001,10.561548509425581,10.547175417413465,10.312152617721383,0.35999999999999943,0.5578571428571427,0.23000000000000043,0.0,0.1344202682532734,0.09470963671138517,1.4192881835551858,58.66552786900803,10.799999999999999,10.040000000000001,10.51231716267316,10.16593496304696,0.3463821996262002,0.47294121752112595,0.4067866353246624,-0.12080887139692442,-0.0072763592946363306
000004.SZ,20250911,10.66,10.99,10.54,10.76,10.66,0.1,0.9381,47961.0,51685.119,0.4599999999999991,-1.0600000000000005,1.9800000000000004,10.565999999999999,10.65,10.443,10.627699006283722,10.585870796065562,10.354804749366965,0.45000000000000107,0.5571428571428572,0.09999999999999964,0.0,0.13196167766375386,0.08794466266057195,1.5005080885132096,60.00812776436187,10.800833333333332,10.104615384615386,10.550422214569597,10.209939780599036,0.34048243397056055,0.44376929000721943,0.39352579505384205,-0.10608672216656301,0.10930702137846338
000004.SZ,20250912,10.8,10.89,10.38,10.47,10.76,-0.29,-2.6952,64657.0,68438.39,0.10000000000000142,-0.8399999999999999,1.25,10.586,10.565999999999999,10.5055,10.575132670855815,10.564803378599096,10.365775725617729,0.5099999999999998,0.5535714285714287,0.0,0.28999999999999915,0.1225358435449143,0.10237718675624533,1.1969057504643654,54.48143372611103,10.732500000000002,10.160384615384617,10.538049566174275,10.229203500554664,0.30884606561961014,0.41044981706097733,0.37658984916699567,-0.13548756709477106,0.3481161777277371
000004.SZ,20250915,10.53,10.79,10.5,10.73,10.47,0.26,2.4833,52743.43,56188.136,0.120000000000001,-0.34999999999999964,1.3200000000000003,10.61,10.531,10.571499999999999,10.626755113903878,10.594839127944715,10.400463751749374,0.3199999999999985,0.5328571428571429,0.2599999999999998,0.0,0.1323547118631347,0.09506453055937067,1.3922617729698372,58.198554552056194,10.641666666666667,10.22923076923077,10.567580402147463,10.266299537550616,0.30128086459684766,0.3814400389805264,0.3615280522529661,-0.12049437531223683,-0.18425800764031736
000004.SZ,20250916,10.62,11.27,10.62,11.27,10.73,0.54,5.0326,48472.3,53907.524,0.8399999999999999,0.7400000000000002,1.67,10.778,10.605,10.655,10.841170075935919,10.717595650136584,10.483276727773244,0.6500000000000004,0.5407142857142858,0.5399999999999991,0.0,0.1614722324443393,0.08827420694798704,1.8292119298163962,64.65446828280214,10.638333333333334,10.318846153846152,10.675644955663238,10.340647719954273,0.3349972357089648,0.36163280816304777,0.35622188894416584,-0.042449306470402126,-0.0809793750615005
000004.SZ,20250917,11.59,11.83,11.21,11.31,11.27,0.04,0.3549,106594.38,123215.832,0.6500000000000004,0.8600000000000012,1.6300000000000008,10.908000000000001,10.691,10.7365,10.997446717290613,10.825305531929931,10.562012277509126,0.6199999999999992,0.5385714285714286,0.040000000000000924,0.0,0.15279564441260085,0.08196890645170225,1.8640683525847834,65.08463217724838,10.6575,10.40230769230769,10.773238039407355,10.412451592550251,0.36078644685710337,0.3509453509401516,0.3571348005267534,0.007303292660699956,1.1990782364360675
000004.SZ,20250918,11.43,11.49,10.74,10.82,11.31,-0.49,-4.3324,93656.24,103527.678,0.0600000000000005,0.5199999999999996,0.6600000000000001,10.92,10.743,10.769499999999999,10.938297811527075,10.824340889760851,10.586582536793973,0.75,0.5478571428571429,0.0,0.4900000000000002,0.14188166981170078,0.11111398456229496,1.2769020062650729,56.08067465141573,10.681666666666667,10.470769230769228,10.780432187190838,10.442640363472455,0.33779182371838345,0.34256121378899196,0.35326620516507945,-0.03094876289339199,-0.1213773183914574
000004.SZ,20250919,10.77,11.3,10.46,10.93,10.82,0.11,1.0166,85145.36,91927.961,0.4599999999999991,0.5600000000000005,0.7400000000000002,11.012,10.799000000000001,10.806500000000002,10.935531874351383,10.84355163707706,10.619288961861214,0.8399999999999999,0.5464285714285715,0.10999999999999943,0.0,0.13960440768229354,0.10317727137927389,1.3530538830506142,57.50203566509276,10.72166666666667,10.553461538461537,10.80344261993071,10.47874107728931,0.3247015426413995,0.3349249544836661,0.34755327266034347,-0.045703460037887944,-0.09087360329648088
000004.SZ,20250922,10.91,10.91,10.42,10.56,10.93,-0.37,-3.3852,51169.91,54339.719,-0.16999999999999993,-0.049999999999998934,0.3200000000000003,10.978,10.794,10.8225,10.810354582900922,10.791996793972139,10.613642394064907,0.5099999999999998,0.5435714285714285,0.0,0.3699999999999992,0.12963266427641543,0.1222360377093257,1.0605110138196618,51.4683496815552,10.743333333333334,10.605,10.76598990917214,10.484760256749361,0.28122965242277864,0.32627758501798315,0.3342885486128305,-0.10611779238010377,-0.39902879029462085
000004.SZ,20250923,10.48,10.5,10.03,10.21,10.56,-0.35,-3.3144,51503.2,52473.837,-1.0599999999999987,-0.21999999999999886,-0.5399999999999991,10.766000000000002,10.772,10.7955,10.610236388600615,10.686179195068114,10.575200261296821,0.5300000000000011,0.5371428571428571,0.0,0.34999999999999964,0.12037318825667147,0.13850489215865955,0.8690897944513185,46.498022568597065,10.730000000000002,10.63576923076923,10.680453000068734,10.464407645138298,0.21604535493043642,0.3117957133851205,0.3106399098763517,-0.18918910989183058,0.006513398206094042
000004.SZ,20250924,10.52,10.72,10.38,10.65,10.21,0.44,4.3095,80611.28,85636.134,-0.6600000000000001,-0.009999999999999787,-0.6399999999999988,10.634,10.771,10.763500000000002,10.623490925733744,10.679601159601184,10.58232404593522,0.5099999999999998,0.5328571428571428,0.4399999999999995,0.0,0.1432036748097663,0.12861168557589814,1.1134577248445823,52.684173038117564,10.733333333333334,10.676153846153845,10.675767923135082,10.478155226979906,0.19761269615517563,0.29592129807229994,0.2880344671321165,-0.18084354195388175,0.5651703195141273
000004.SZ,20250925,10.45,10.55,10.22,10.48,10.65,-0.17,-1.5962,60615.38,62969.556,-0.33999999999999986,-0.27999999999999936,-1.3399999999999999,10.565999999999999,10.743000000000002,10.6965,10.57566061715583,10.643310039673695,10.572578898703295,0.4299999999999997,0.5242857142857141,0.0,0.16999999999999993,0.132974840894783,0.13156799374904826,1.010692928467224,50.265901578402016,10.737499999999999,10.706923076923077,10.645649781114301,10.478291876833246,0.16735790428105446,0.2802003912569049,0.2638991545619041,-0.1930825005616993,-0.24805337416798245
000004.SZ,20250926,10.45,10.54,10.12,10.48,10.48,0.0,0.0,45222.38,46695.269,-0.4499999999999993,0.009999999999999787,-0.8300000000000001,10.476000000000003,10.744000000000002,10.655,10.543773744770554,10.613617305187569,10.563761860731553,0.41999999999999993,0.5149999999999999,0.0,-0.0,0.12347663797372709,0.12217027990983054,1.010692928467224,50.265901578402016,10.722500000000002,10.719230769230771,10.620165199404408,10.478418404475228,0.14174679492917974,0.2624743835160529,0.23946868263535925,-0.19544377541235902,-0.25394545080802927
000004.SZ,20250929,10.45,10.74,10.23,10.59,10.48,0.11,1.0496,40747.0,42832.039,0.02999999999999936,-0.14000000000000057,-0.4900000000000002,10.482,10.73,10.6305,10.559182496513703,10.60932324969892,10.566260731138073,0.5099999999999998,0.5292857142857141,0.10999999999999943,0.0,0.12251402097560368,0.11344383134484264,1.0799531320763471,51.921993597916625,10.708333333333336,10.734615384615383,10.615524399496037,10.486683707847433,0.12884069164860357,0.23956810084267943,0.21734308443800812,-0.1770047855788091,-0.09896383162496086
000004.SZ,20250930,11.12,11.12,11.12,11.12,10.59,0.53,5.0047,10673.32,11868.732,0.9099999999999984,-0.15000000000000036,0.5899999999999999,10.664,10.715,10.66,10.746121664342468,10.702173567935478,10.618997804363019,0.5299999999999994,0.5414285714285713,0.5299999999999994,0.0,0.15162016233448908,0.10534070053449673,1.4393312515027072,59.005157688855604,10.762500000000001,10.768461538461537,10.6931360303428,10.53359602578466,0.15954000455813855,0.21720738503168333,0.2057824684620342,-0.09248492780779133,-0.7380587527916166
000004.SZ,20251009,11.68,11.68,11.68,11.68,11.12,0.56,5.036,8187.0,9562.416,1.0299999999999994,0.3699999999999992,1.2300000000000004,10.870000000000001,10.752,10.7215,11.057414442894979,10.879960191947209,10.720045632518923,0.5600000000000005,0.5492857142857142,0.5600000000000005,0.0,0.18079015073916846,0.09781636478203268,1.84826078071935,64.89085526264759,10.841666666666669,10.80423076923077,10.844961256443908,10.618514838689501,0.22644641775440633,0.20483567325790808,0.20991525832050864,0.03306231886779537,-0.23294719918450865
000004.SZ,20251010,11.8,12.26,11.69,12.26,11.68,0.58,4.9658,162581.95,196172.385,1.7799999999999994,1.4399999999999995,1.959999999999999,11.225999999999999,10.896000000000003,10.819500000000001,11.45827629526332,11.13087652068408,10.866707953231408,0.5800000000000001,0.5542857142857142,0.5800000000000001,0.0,0.20930513997208502,0.09082948158331605,2.3043744863840674,69.73708627395054,10.924166666666666,10.841538461538459,11.062659524683307,10.74010633211991,0.3225531925633973,0.20459696769368563,0.2324428451690864,0.18022069478862185,18.858550140466594
000004.SZ,20251013,12.2,12.87,11.84,12.87,12.26,0.61,4.9755,62829.18,78447.631,2.389999999999999,1.9399999999999995,2.5,11.703999999999999,11.090000000000002,10.9445,11.92885086350888,11.44708078965061,11.057497671971275,1.0299999999999994,0.6049999999999999,0.6099999999999994,0.0,0.23792620140265036,0.08434166147022205,2.820980725956571,73.82870860334808,11.054166666666667,10.881923076923076,11.34071190550126,10.89787623344436,0.44283567205689955,0.22255319209747684,0.274521410546649,0.33662852302050106,-0.6135537801090466
